powiat,miejscowosc,ulica,numer,ilosc_koszy,ilosc_posesji
Wodzisławski,Wodzisław Śl.,1 maja,16i,0,0
zawierciański,CHRUSZCZOBRÓD,20 stycznia,14,42,6
zawierciański,CHRUSZCZOBRÓD,3 Maja,11,102,17
zawierciański,CHRUSZCZOBRÓD,9 Maja,7,70,10
zawierciański,CHRUSZCZOBRÓD,Batalionów Chłopskic,2655,60,5
zawierciański,CHRUSZCZOBRÓD,Bema,21,56,7
zawierciański,CHRUSZCZOBRÓD,Boczna,23,133,19
zawierciański,CHRUSZCZOBRÓD,Broniewskiego,2,4,1
zawierciański,CHRUSZCZOBRÓD,Chopina,2,30,5
zawierciański,CHRUSZCZOBRÓD,Ciasna,1,8,1
zawierciański,CHRUSZCZOBRÓD,Dworcowa,13,70,14
zawierciański,CHRUSZCZOBRÓD,Gawronówka,7,136,17
zawierciański,CHRUSZCZOBRÓD,gen. Ziętka,3,6,2
zawierciański,CHRUSZCZOBRÓD,Jagodowa,15,35,5
zawierciański,CHRUSZCZOBRÓD,Jana III Sobieskiego,19,72,12
zawierciański,CHRUSZCZOBRÓD,Kościuszki,4,20,2
zawierciański,CHRUSZCZOBRÓD,Królewska,1,12,1
zawierciański,CHRUSZCZOBRÓD,Krótka,3,5,1
zawierciański,CHRUSZCZOBRÓD,Krzywa,2,15,3
zawierciański,CHRUSZCZOBRÓD,Leśna,4,30,5
zawierciański,CHRUSZCZOBRÓD,Matejki,2,16,2
zawierciański,CHRUSZCZOBRÓD,Mickiewicza,112,966,161
zawierciański,CHRUSZCZOBRÓD,Norwida,27,343,49
zawierciański,CHRUSZCZOBRÓD,Nowa,2,18,3
zawierciański,CHRUSZCZOBRÓD,Ogrodowa,2502,78,13
zawierciański,CHRUSZCZOBRÓD,Orzeszkowej,7,70,7
zawierciański,CHRUSZCZOBRÓD,Piaski,50,390,65
zawierciański,CHRUSZCZOBRÓD,Piastów,1,12,2
zawierciański,CHRUSZCZOBRÓD,Polna,2470,77,11
zawierciański,CHRUSZCZOBRÓD,Powiatowa,36,282,47
zawierciański,CHRUSZCZOBRÓD,Prusa,3,18,3
zawierciański,CHRUSZCZOBRÓD,Reja,5,30,6
zawierciański,CHRUSZCZOBRÓD,Rzeczna,4,18,3
zawierciański,CHRUSZCZOBRÓD,Ściegiennego,2,27,3
zawierciański,CHRUSZCZOBRÓD,Sportowa,8,18,3
zawierciański,CHRUSZCZOBRÓD,Staszica,1,8,1
zawierciański,CHRUSZCZOBRÓD,Stawowa,0,9,1
zawierciański,CHRUSZCZOBRÓD,Szpakowa,9,8,2
zawierciański,CHRUSZCZOBRÓD,Słoneczna,0,3,1
zawierciański,CHRUSZCZOBRÓD,Słowackiego,10,49,7
zawierciański,CHRUSZCZOBRÓD,Tuwima,11,84,14
zawierciański,CHRUSZCZOBRÓD,Wesoła,5,12,2
zawierciański,CHRUSZCZOBRÓD,Wiejska,3,20,5
zawierciański,CHRUSZCZOBRÓD,Wiśniowa,1,20,2
zawierciański,CHRUSZCZOBRÓD,Witosa,5,30,5
zawierciański,CHRUSZCZOBRÓD,Wypoczynkowa,2390,16,2
zawierciański,CHRUSZCZOBRÓD,Zielona,2,4,1
zawierciański,CHRUSZCZOBRÓD,Łazowska,23,16,4
zawierciański,CIĄGOWICE,1 Maja,22,216,36
zawierciański,CIĄGOWICE,Cmentarna,1,8,1
zawierciański,CIĄGOWICE,Górna,325,45,9
zawierciański,CIĄGOWICE,Kopalniana,15,49,7
zawierciański,CIĄGOWICE,Kościuszki,29,180,30
zawierciański,CIĄGOWICE,Leśna,5,20,2
zawierciański,CIĄGOWICE,Nadziei,2,6,1
zawierciański,CIĄGOWICE,Ogrodowa,2,32,4
zawierciański,CIĄGOWICE,Sienkiewicza,8,55,11
zawierciański,CIĄGOWICE,Tuwima,5,18,2
zawierciański,CIĄGOWICE,Wolności,8,60,10
zawierciański,CIĄGOWICE,Zacisze,15,91,13
zawierciański,CIĄGOWICE,Zielona,2,21,3
zawierciański,CIĄGOWICE,Zwycięstwa,43,390,65
zawierciański,GRABOWA,Brzozowa,2,10,1
zawierciański,GRABOWA,Błojec,6,54,9
zawierciański,GRABOWA,Dolna,2,2,2
zawierciański,GRABOWA,Gliniana,9,30,6
zawierciański,GRABOWA,Jurajska,2,8,1
zawierciański,GRABOWA,Kamienna,1,10,2
zawierciański,GRABOWA,Ogrodowa,20,112,16
zawierciański,GRABOWA,Piaski,1578,81,9
zawierciański,GRABOWA,Piwna,11,45,9
zawierciański,GRABOWA,Podgórna,11,35,7
zawierciański,GRABOWA,Podleśna,5,30,5
zawierciański,GRABOWA,Polna,2,4,1
zawierciański,GRABOWA,Skalna,32,204,34
zawierciański,GRABOWA,Sosnowa,4,40,5
zawierciański,GRABOWA,Strażacka,15,65,13
zawierciański,GRABOWA,Szkolna,30,192,32
zawierciański,GRABOWA,Słoneczna,11,52,13
zawierciański,GRABOWA,Topolowa,17,175,25
zawierciański,GRABOWA,Wichrowa,2,10,1
zawierciański,GRABOWA,Wierzbowa,1244,60,12
zawierciański,GRABOWA,Zielona,952,40,8
zawierciański,GRABOWA,Źródlana,2,8,2
zawierciański,HUTKI- KANKI,Centuria,66,40,5
zawierciański,HUTKI- KANKI,Chełmska,7,12,3
zawierciański,HUTKI- KANKI,Hutki-Kanki,66,36,4
zawierciański,HUTKI- KANKI,Jagodowa,7,10,2
zawierciański,HUTKI- KANKI,Jurajska,81,168,21
zawierciański,HUTKI- KANKI,Ogrodowa,2,3,1
zawierciański,HUTKI- KANKI,Poziomkowa,67,30,3
zawierciański,HUTKI- KANKI,Pustynna,5,10,2
zawierciański,HUTKI- KANKI,Sosnowa,70,15,3
zawierciański,KUŹNICA MASŁOŃSKA,Brzozowa,4,15,3
zawierciański,KUŹNICA MASŁOŃSKA,Piaskowa,1,6,1
zawierciański,KUŹNICA MASŁOŃSKA,Słoneczna,44,81,9
zawierciański,KUŹNICA MASŁOŃSKA,Topolowa,11,144,18
zawierciański,KUŹNICA MASŁOŃSKA,Zawierciańska,78,60,6
zawierciański,KUŹNICA MASŁOŃSKA,Zwycięstwa,10,72,12
zawierciański,MITRĘGA,Biwakowa,1,17,1
zawierciański,MITRĘGA,Leśna,4,30,5
zawierciański,MITRĘGA,Pilicka,5,40,5
zawierciański,NIEGOWONICE,Bystrzynowska,4,40,8
zawierciański,NIEGOWONICE,Cicha,14,84,12
zawierciański,NIEGOWONICE,Cmentarna,2,40,5
zawierciański,NIEGOWONICE,Dąbrowska,26,434,62
zawierciański,NIEGOWONICE,Dębina,2152,126,18
zawierciański,NIEGOWONICE,Fabryczna,730,12,2
zawierciański,NIEGOWONICE,Górna,9,112,16
zawierciański,NIEGOWONICE,Jurajska,1,6,1
zawierciański,NIEGOWONICE,Kolejowa,3,70,10
zawierciański,NIEGOWONICE,Kościelna,7,56,7
zawierciański,NIEGOWONICE,Kościuszki,46,510,85
zawierciański,NIEGOWONICE,Krakowska,10,136,17
zawierciański,NIEGOWONICE,Królowej Jadwigi,6,54,9
zawierciański,NIEGOWONICE,Krótka,4,16,4
zawierciański,NIEGOWONICE,Lipowa,3,16,2
zawierciański,NIEGOWONICE,Małobądzka,11,128,16
zawierciański,NIEGOWONICE,Niska,5,49,7
zawierciański,NIEGOWONICE,Niwa,2,15,3
zawierciański,NIEGOWONICE,Nowowiejska,15,147,21
zawierciański,NIEGOWONICE,Ogrodowa,6,63,9
zawierciański,NIEGOWONICE,Okrężna,11,56,8
zawierciański,NIEGOWONICE,Partyzantów,7,77,11
zawierciański,NIEGOWONICE,Pasieki,14,88,11
zawierciański,NIEGOWONICE,Piaskowa,7,56,8
zawierciański,NIEGOWONICE,Pilicka,25,138,23
zawierciański,NIEGOWONICE,Podgórna,2,40,4
zawierciański,NIEGOWONICE,Polna,5,45,5
zawierciański,NIEGOWONICE,Spokojna,2,6,1
zawierciański,NIEGOWONICE,Sportowa,3,36,4
zawierciański,NIEGOWONICE,Starowiejska,10,112,14
zawierciański,NIEGOWONICE,Strażacka,7,42,7
zawierciański,NIEGOWONICE,św. Jana,3,24,4
zawierciański,NIEGOWONICE,Szeroka,1328,84,14
zawierciański,NIEGOWONICE,Szkolna,6,63,9
zawierciański,NIEGOWONICE,Słoneczna,2,20,4
zawierciański,NIEGOWONICE,Słotwina,12,81,9
zawierciański,NIEGOWONICE,Wąska,5,54,9
zawierciański,NIEGOWONICE,Wierzbowa,6,49,7
zawierciański,NIEGOWONICE,Żabia,9,16,4
zawierciański,NIEGOWONICE,Zagórczańska,7,48,6
zawierciański,NIEGOWONICE,Zamłynie,5,34,2
zawierciański,NIEGOWONICE,Zbożowa,13,56,7
zawierciański,NIEGOWONICE,Zielona,1267,216,27
zawierciański,NIEGOWONICE,Źródlana,9,105,15
zawierciański,NIEGOWONICZKI,Błędowska,20,266,38
zawierciański,NIEGOWONICZKI,Chechelska,10,63,9
zawierciański,NIEGOWONICZKI,Grabowska,64,324,54
zawierciański,NIEGOWONICZKI,Jeziorowice,4,32,4
zawierciański,NIEGOWONICZKI,Niwa Zagórczańska,10,84,12
zawierciański,NIEGOWONICZKI,Rolna,13,119,17
zawierciański,NIEGOWONICZKI,Zagórczańska,4,30,10
zawierciański,NIEGOWONICZKI,Zagrodzka,20,174,29
zawierciański,ROKITNO SZLACHECKIE,1 Maja,56,372,62
zawierciański,ROKITNO SZLACHECKIE,Brzezina,12,21,3
zawierciański,ROKITNO SZLACHECKIE,Długa,16,114,19
zawierciański,ROKITNO SZLACHECKIE,Folwarczna,626,36,6
zawierciański,ROKITNO SZLACHECKIE,Górna,3,18,2
zawierciański,ROKITNO SZLACHECKIE,Kazimierówka,88,70,10
zawierciański,ROKITNO SZLACHECKIE,Kościuszki,327,360,60
zawierciański,ROKITNO SZLACHECKIE,Krasickiego,6,49,7
zawierciański,ROKITNO SZLACHECKIE,Krótka,1,14,1
zawierciański,ROKITNO SZLACHECKIE,Laskowa,13,42,7
zawierciański,ROKITNO SZLACHECKIE,Lipowa,1,18,1
zawierciański,ROKITNO SZLACHECKIE,Nowe Życie,4,40,8
zawierciański,ROKITNO SZLACHECKIE,Ogrodowa,14,114,19
zawierciański,ROKITNO SZLACHECKIE,Piaskowa,38,196,28
zawierciański,ROKITNO SZLACHECKIE,Pilicka,4,6,1
zawierciański,ROKITNO SZLACHECKIE,Polna,4,35,5
zawierciański,ROKITNO SZLACHECKIE,Rokicka,915,60,12
zawierciański,ROKITNO SZLACHECKIE,Sosnowa,6,24,3
zawierciański,ROKITNO SZLACHECKIE,Spacerowa,8,64,8
zawierciański,ROKITNO SZLACHECKIE,Świerczewskiego,34,336,48
zawierciański,ROKITNO SZLACHECKIE,Szkolna,21,210,35
zawierciański,ROKITNO SZLACHECKIE,Słowackiego,8,48,8
zawierciański,ROKITNO SZLACHECKIE,Wąska,2,14,2
zawierciański,ROKITNO SZLACHECKIE,Zielona,1233,136,17
zawierciański,SKAŁBANIA,Chechelska,356,50,10
zawierciański,SKAŁBANIA,Leśna,14,66,11
zawierciański,SKAŁBANIA,Młyńska,2,20,4
zawierciański,TRZEBYCZKA,Trzebyczka,36,231,33
zawierciański,TURZA,1 Maja,66,434,62
zawierciański,TURZA,Jana III Sobieskiego,9,36,6
zawierciański,TURZA,Kądzielów,0,4,1
zawierciański,TURZA,Ogrodowa,4,12,2
zawierciański,TURZA,Strażacka,4,24,3
zawierciański,TURZA,Zwycięstwa,11,60,10
zawierciański,WIESIÓŁKA,Cicha,8,12,2
zawierciański,WIESIÓŁKA,Gajowa,1,3,1
zawierciański,WIESIÓŁKA,Henryka Pobożnego,61,434,62
zawierciański,WIESIÓŁKA,Jagodowa,1,9,1
zawierciański,WIESIÓŁKA,Starorynkowa,15,40,8
zawierciański,WIESIÓŁKA,Stawowa,4,8,2
zawierciański,WIESIÓŁKA,Studzienna,2,12,2
zawierciański,WYSOKA,Boczna,9,112,16
zawierciański,WYSOKA,Dolna,9,84,14
zawierciański,WYSOKA,Fabryczna,13,25,5
zawierciański,WYSOKA,Henryka Pobożnego,19,30,6
zawierciański,WYSOKA,Kościuszki,50,385,77
zawierciański,WYSOKA,Krótka,7,63,9
zawierciański,WYSOKA,Leśna,10,168,21
zawierciański,WYSOKA,Marii Konopnickiej,4,30,5
zawierciański,WYSOKA,Mickiewicza,14,56,7
zawierciański,WYSOKA,Nowa,13,161,23
zawierciański,WYSOKA,Ogrodowa,3,55,5
zawierciański,WYSOKA,Paderewskiego,5,63,9
zawierciański,WYSOKA,Polna,927,119,17
zawierciański,WYSOKA,Powiatowa,3,49,7
zawierciański,WYSOKA,Robotnicza,3,14,2
zawierciański,WYSOKA,Szeroka,4,42,6
zawierciański,WYSOKA,Słoneczna,3,40,5
zawierciański,WYSOKA,Wesoła,2,12,4
zawierciański,WYSOKA,Żeromskiego,2,32,4
zawierciański,ŁAZY,19 stycznia,8,42,7
zawierciański,ŁAZY,Akacjowa,3,30,3
zawierciański,ŁAZY,Baczyńskiego,6,72,12
zawierciański,ŁAZY,Bory,9,138,23
zawierciański,ŁAZY,Broniewskiego,9,90,15
zawierciański,ŁAZY,Brzezina,14,91,13
zawierciański,ŁAZY,Brzozowa,22,182,26
zawierciański,ŁAZY,Chopina,19,196,28
zawierciański,ŁAZY,Cudowna,5,36,4
zawierciański,ŁAZY,Częstochowska,17,96,16
zawierciański,ŁAZY,Dąbrowskiego,3,35,5
zawierciański,ŁAZY,Dąbrowskiej,7,84,14
zawierciański,ŁAZY,Daszyńskiego,28,198,33
zawierciański,ŁAZY,Dworcowa,12,18,3
zawierciański,ŁAZY,Fabryczna,34,192,32
zawierciański,ŁAZY,Folwarczna,11,96,12
zawierciański,ŁAZY,Gajowa,6,56,7
zawierciański,ŁAZY,Gałczyńskiego,6,108,12
zawierciański,ŁAZY,gen. Maczka,5,35,5
zawierciański,ŁAZY,Górna,8,64,8
zawierciański,ŁAZY,Grunwaldzka,11,90,15
zawierciański,ŁAZY,Grzybowa,8,32,4
zawierciański,ŁAZY,Gzichów,5,20,5
zawierciański,ŁAZY,Głazówka,1723,329,47
zawierciański,ŁAZY,II Posterunek,10,21,1
zawierciański,ŁAZY,Jaśminowa,10,55,11
zawierciański,ŁAZY,Jasna,5,28,2
zawierciański,ŁAZY,Kamienna,27,210,30
zawierciański,ŁAZY,Klonowa,11,64,8
zawierciański,ŁAZY,Kochanowskiego,7,42,6
zawierciański,ŁAZY,Kolewrot,12,112,16
zawierciański,ŁAZY,Kolorowa,4,18,3
zawierciański,ŁAZY,Konopnickiej,21,224,32
zawierciański,ŁAZY,Konstytucji 3 Maja,25,156,26
zawierciański,ŁAZY,Kopernika,6,36,6
zawierciański,ŁAZY,Korczaka,17,189,27
zawierciański,ŁAZY,Kościuszki,80,553,79
zawierciański,ŁAZY,Krótka,5,24,3
zawierciański,ŁAZY,Kruczkowskiego,6,36,4
zawierciański,ŁAZY,Krzywa,7,42,6
zawierciański,ŁAZY,ks. Opalskiego,6,63,7
zawierciański,ŁAZY,ks. Skargi,9,84,14
zawierciański,ŁAZY,ks. Szostka,0,6,1
zawierciański,ŁAZY,Kwiatowa,5,24,4
zawierciański,ŁAZY,Laskowa,8,14,2
zawierciański,ŁAZY,Leśna,20,126,21
zawierciański,ŁAZY,Leśniczówka,0,12,1
zawierciański,ŁAZY,Lipowa,12,24,6
zawierciański,ŁAZY,Mała,2,27,3
zawierciański,ŁAZY,Mickiewicza,4,24,4
zawierciański,ŁAZY,Miodowa,21,70,14
zawierciański,ŁAZY,Mokra,10,56,7
zawierciański,ŁAZY,Młynek,71,581,83
zawierciański,ŁAZY,Narutowicza,23,216,36
zawierciański,ŁAZY,Nałkowskiej,7,98,14
zawierciański,ŁAZY,Ogrodowa,238,168,28
zawierciański,ŁAZY,Okrzei,29,246,41
zawierciański,ŁAZY,Orzeszkowej,9,78,13
zawierciański,ŁAZY,Paderewskiego,31,42,6
zawierciański,ŁAZY,Parkowa,7,30,5
zawierciański,ŁAZY,Partyzantów,4,12,4
zawierciański,ŁAZY,Pocztowa,19,60,10
zawierciański,ŁAZY,Podgórna,2,10,2
zawierciański,ŁAZY,Podmiejska,2,24,3
zawierciański,ŁAZY,Poleskiego,10,35,5
zawierciański,ŁAZY,Polna,11,126,18
zawierciański,ŁAZY,Poniatowskiego,398,28,4
zawierciański,ŁAZY,Północna,512,49,7
zawierciański,ŁAZY,Prusa,4,14,2
zawierciański,ŁAZY,Racławicka,15,126,18
zawierciański,ŁAZY,Reja,4,49,7
zawierciański,ŁAZY,Reymonta,2,12,3
zawierciański,ŁAZY,Rokicka,1870,42,3
zawierciański,ŁAZY,Rolnicza,5,54,6
zawierciański,ŁAZY,Różana,8,42,7
zawierciański,ŁAZY,Sienkiewicza,9,88,11
zawierciański,ŁAZY,Sosnowa,6,63,9
zawierciański,ŁAZY,Stara Cementownia,3,15,3
zawierciański,ŁAZY,Staszica,7,30,6
zawierciański,ŁAZY,Stawowa,9,180,20
zawierciański,ŁAZY,Szkolna,5,30,5
zawierciański,ŁAZY,Słoneczna,7,90,15
zawierciański,ŁAZY,Słowackiego,4,35,5
zawierciański,ŁAZY,Tartaczna,6,25,5
zawierciański,ŁAZY,Topolowa,19,168,24
zawierciański,ŁAZY,Traugutta,14,84,14
zawierciański,ŁAZY,Tuwima,12,72,12
zawierciański,ŁAZY,Wichrowa,2,11,1
zawierciański,ŁAZY,Wiejska,11,60,10
zawierciański,ŁAZY,Wierzbowa,1,10,2
zawierciański,ŁAZY,Wiśniowa,5,24,3
zawierciański,ŁAZY,Wschodnia,2,14,1
zawierciański,ŁAZY,Wysocka,23,198,33
zawierciański,ŁAZY,Wyzwolenia,12,48,6
zawierciański,ŁAZY,Zachodnia,2,6,1
zawierciański,ŁAZY,Zamknięta,5,42,6
zawierciański,ŁAZY,Zawierciańska,5,12,2
zawierciański,ŁAZY,Zielona,1447,180,30
zawierciański,ŁAZY,Źródlana,10,90,10
zawierciański,ŁAZY,Łąkowa,11,50,5
